,median,mean,std,min,max
BMP4,-0.0,9.9297085e-06,8.6556436e-05,-0.0,0.0010276841
ADRA1A,0.0,-1.7835826e-05,0.00023482199,-0.0012936917,0.0014314841
TRAF3IP3,-0.0,1.0589352e-05,8.101695e-05,-0.00029583034,0.0005505676
IRF6,0.0,-1.4219758e-06,6.2397856e-05,-0.00044332512,0.00063352863
C1orf74,0.0,-2.2707331e-06,7.231905e-05,-0.0005276155,0.0006734922
ZNF12,-0.0,-4.7554836e-06,0.000113913164,-0.0015746759,0.00062634604
CHIA,0.0,1.0446008e-05,9.117368e-05,-0.00037243718,0.0005881523
KRTAP16-1,-0.0,-5.813541e-07,4.8976446e-05,-0.0005764606,0.000294226
KRTAP29-1,-0.0,-1.5965788e-06,3.5110163e-05,-0.00039227915,0.00020215746
SIRPG,0.0,-7.736253e-06,0.00014482785,-0.0016859756,0.00078028126
SMCO4,0.0,-4.189301e-06,0.00014407925,-0.0009453308,0.0011912716
TMEM268,0.0,5.6263225e-06,0.000101668564,-0.0009390923,0.0007996679
PSEN1,0.0,3.7962316e-06,0.00015969224,-0.0018819767,0.0012250548
RAG2,0.0,-1.1783467e-05,0.00014328086,-0.0012726143,0.0008113126
LINC02312,-0.0,-2.1309594e-05,0.0001705295,-0.0011791071,0.000564298
