,median,mean,std,min,max
C1orf220,0.0,-4.989373e-07,3.1158625e-06,-1.9458555e-05,-0.0
TEX35,0.0,1.0883729e-05,6.556123e-05,-1.4659509e-05,0.00040840622
CNOT6L,0.0,9.888271e-06,7.846362e-05,-0.000109829234,0.00047462046
NRCAM,0.0,-2.0954943e-05,0.00022061568,-0.0006586154,0.00045957326
EHMT1,0.0,4.823041e-05,0.00020580259,-0.0004049977,0.0006897855
ZMYND11,-0.0,-3.993166e-05,0.0003380812,-0.0017266043,0.0006900026
NARS2,-0.0,-1.6413434e-05,0.000116286305,-0.00031394567,0.0003280117
LMBR1,0.0,1.3142461e-05,0.00021106553,-0.0007996638,0.00058079883
GPR20,0.0,-2.2699312e-05,0.000130542,-0.0008139901,0.0
SLBP,-0.0,-7.0691844e-06,6.4502485e-05,-0.00025517834,0.0002073683
BRD9,0.0,1.6194192e-05,0.00018054698,-0.000693536,0.000714481
MDM1,-0.0,-3.603627e-05,0.00019419084,-0.0009412819,0.0002896946
NTNG1,0.0,-6.839749e-05,0.0005505452,-0.0013047428,0.0018521108
CPNE5,0.0,-4.9196497e-06,4.0261737e-05,-0.00024410037,3.8985083e-05
RFX4,0.0,4.9696093e-05,0.0002871135,-0.0005802142,0.0012970875
DDX17,-0.0,2.4209944e-06,5.5825614e-05,-0.00022668773,0.00024919162
DEFB129,-0.0,-1.7056509e-05,0.00010860669,-0.0006778002,1.2596381e-05
RAB3B,-0.0,2.254632e-06,0.00016912814,-0.00039662325,0.0005626948
SUPT3H,0.0,-7.80774e-06,0.00046626787,-0.0015304137,0.0013866925
KIF2A,0.0,-1.6189375e-05,0.00013133028,-0.00036651726,0.00049682346
IPO11,-0.0,1.2153571e-05,0.00011910873,-0.00022632534,0.00051365775
SEMA3C,0.0,3.1451957e-05,0.00020575836,-0.00033230393,0.00095848955
ABCB11,0.0,1.244988e-05,9.540133e-05,-0.00023436616,0.00047641122
RNF19A,-0.0,-2.8113396e-05,0.000293672,-0.0012647489,0.0005868494
SLC12A5,0.0,4.0586337e-06,0.00015376208,-0.0005120269,0.0007318771
FAP,-0.0,-1.1708747e-06,0.00012014032,-0.0005245422,0.00037469753
MCTP2,0.0,-2.2922148e-05,0.00016017855,-0.0004133184,0.00033019562
RAD54B,0.0,-5.3154063e-06,6.837105e-05,-0.0002452806,0.00025152424
LAMA3,0.0,-2.5416208e-05,0.00016773875,-0.0005611796,0.0004707933
UNC79,-0.0,-8.245424e-05,0.00043097025,-0.001147887,0.0010286575
UBE2N,0.0,3.3029628e-05,0.00020712228,-0.00038983853,0.0010195754
ASXL3,-0.0,7.2117415e-05,0.00018209599,-0.00018047872,0.0007174469
TBC1D28,-0.0,-6.0850484e-06,0.00010568281,-0.00042866988,0.0004271078
XKR6,0.0,2.9301224e-05,0.00033697096,-0.0009450712,0.0010738849
CGA,-0.0,3.3922965e-06,3.643544e-05,-4.641405e-05,0.00021736429
GYS2,-0.0,1.1776362e-05,0.000192772,-0.00037556727,0.0009784497
OLIG2,0.0,3.8658036e-06,2.4141937e-05,0.0,0.00015076634
TNRC6A,-0.0,0.0,0.0,-0.0,-0.0
PLPP1,-0.0,-1.1396334e-05,7.7802775e-05,-0.0003873613,0.00024184075
RAB11FIP2,0.0,2.1664207e-05,0.000105516556,-0.0002126953,0.00046234237
NAA25,0.0,-7.082984e-06,6.7678906e-05,-0.00029717063,0.00016094516
CLEC2L,0.0,1.700407e-05,0.000115695766,-0.00017561819,0.000669555
FOXA2,-0.0,-6.4169826e-06,7.423977e-05,-0.00037437968,0.00023979704
ARHGDIG,-0.0,-2.5833808e-06,1.6133208e-05,-0.00010075185,-0.0
RGS11,0.0,3.748234e-06,2.3407712e-05,-0.0,0.00014618112
FAM234A,0.0,5.5701303e-06,3.478545e-05,0.0,0.00021723508
IPCEF1,0.0,1.8862684e-05,0.00017607881,-0.0004998501,0.00067747
RSU1,0.0,1.0207065e-06,0.00031308812,-0.0005420996,0.0012516082
GLCCI1,-0.0,5.9014146e-05,0.00026894655,-0.00052848505,0.001170445
C1orf87,0.0,1.1586429e-05,8.090163e-05,-0.0001815192,0.00040997923
RAP1GDS1,-0.0,6.0905702e-05,0.00019489772,-0.00019083648,0.0007945548
PAPLN,-0.0,1.286655e-06,0.00011906386,-0.00025767754,0.00064863643
LYZL1,0.0,-4.2367672e-05,0.00017250949,-0.0007757344,0.0001722277
ATOSA,-0.0,3.14845e-06,0.0001627279,-0.00065638544,0.000474685
KCTD7,-0.0,2.9090452e-05,0.00018122305,-0.0005158849,0.0005185295
SH3KBP1,0.0,4.0297982e-05,0.00031514448,-0.00064102013,0.001104781
FBXO15,-0.0,-8.7887765e-06,0.00017609654,-0.00075199833,0.00049294264
VWC2L,-0.0,2.136855e-05,0.00019438799,-0.0004319149,0.0007868876
AGAP6,-0.0,-5.0989314e-07,0.00014773023,-0.00037957754,0.0007427387
C12orf54,-0.0,-7.73947e-06,4.3255295e-05,-0.00018951249,6.875903e-05
SCARA5,0.0,-5.592181e-06,0.00011546085,-0.000505337,0.0004730431
ITGA9,0.0,-4.082481e-05,0.0004204548,-0.0012334924,0.00092021556
AVPR2,0.0,4.104585e-06,2.5633119e-05,0.0,0.00016007882
L1CAM,0.0,3.1132084e-05,0.00014055117,-0.00027941205,0.00072762626
VCAN,-0.0,1.3880166e-05,0.00015038073,-0.0003153075,0.00043087808
PTS,0.0,2.4955267e-05,0.000105244406,-8.341061e-05,0.00053067546
PLET1,-0.0,7.441894e-06,7.019337e-05,-0.0001262428,0.0004164767
TP53BP2,-0.0,-6.19724e-06,3.8701743e-05,-0.00024169237,0.0
ZNF737,-0.0,3.6192563e-05,0.000105722705,-1.4922904e-05,0.0004578607
CLPB,-0.0,1.4958847e-06,0.000268177,-0.0008377392,0.00078866543
HJURP,-0.0,4.1978674e-06,2.6215674e-05,0.0,0.00016371683
