,median,mean,std,min,max
EDA,0.0,-1.7284904e-06,0.00068733277,-0.0037616265,0.0020298208
NCKAP5,-0.0,0.0004757618,0.0016354327,-0.0020330201,0.010430093
SNX13,-0.0,4.1302377e-05,0.00044608748,-0.0016870503,0.0034302897
DSCAM,-0.0,-1.0957395e-05,0.0011359047,-0.003612775,0.0059728725
THSD7A,0.0,8.8924084e-05,0.000739826,-0.0037776902,0.005096126
ZFHX3,0.0,5.006688e-05,0.0011621724,-0.0035490647,0.009309354
FTCDNL1,0.0,-1.5001996e-06,0.00012808875,-0.001108893,0.00051600527
CREM,-0.0,-4.4019107e-06,3.8623144e-05,-0.00038732795,0.0
SPRED2,0.0,6.7833025e-05,0.0007449561,-0.0010410759,0.0072660916
SORCS3,-0.0,-8.358237e-05,0.0012041003,-0.0067221387,0.0041102944
SLC9A9,-0.0,1.6543692e-05,0.0012110699,-0.003304644,0.0066736923
PCDH11Y,0.0,1.493107e-05,0.0010098694,-0.0043696966,0.007894871
APBA1,-0.0,-4.1220526e-05,0.00047570356,-0.0023882212,0.0020367343
CNBD1,0.0,-0.00011023907,0.0017128439,-0.0063612806,0.0072156973
ITGBL1,0.0,-3.3012228e-05,0.0008717778,-0.004195029,0.0033237978
ARMC3,-0.0,-4.2301963e-05,0.00064278074,-0.005337488,0.0015102176
CNTNAP2,0.0,7.284068e-05,0.003996659,-0.014637342,0.018252071
IQUB,-0.0,3.257599e-05,0.00029928586,-0.0003997191,0.0027163655
DPYD,0.0,0.00013035383,0.0009912519,-0.0031147532,0.004203191
GAB2,0.0,1.7668757e-06,0.000350047,-0.0030845227,0.0012411979
MAGI3,0.0,3.8389422e-05,0.00044156183,-0.0025654095,0.0017570718
FANK1,-0.0,4.2997573e-05,0.0006498397,-0.0010048946,0.0063599483
DCDC1,-0.0,6.017544e-05,0.0005936135,-0.0010296637,0.0042721555
MYO3B,-0.0,-3.7193066e-05,0.0005380752,-0.0027523732,0.0028496487
MAPK10,0.0,7.641649e-06,0.001395741,-0.007967865,0.006647617
ABLIM2,-0.0,3.4713463e-05,0.000449906,-0.0013387302,0.0033067889
ABLIM1,-0.0,-5.0542865e-05,0.00060858537,-0.0040154643,0.0022920833
TRMT9B,0.0,4.1199014e-06,0.00034765023,-0.0017487084,0.00259724
SEMA3E,0.0,-9.5668256e-05,0.00057398726,-0.0032879664,0.0011061741
RAB6B,-0.0,2.7937722e-05,0.00035716037,-0.00074092165,0.0031494095
GRM1,-0.0,-6.7820154e-05,0.00065376563,-0.0036208523,0.0012422614
HMCN1,-0.0,9.6512755e-05,0.0006682397,-0.00226137,0.003989952
COPZ1,-0.0,6.7004385e-06,0.00024039326,-0.0010509184,0.0020441557
KIF13A,-0.0,-4.5873297e-05,0.00060066447,-0.0046234643,0.0020570934
KXD1,-0.0,3.815969e-07,3.8350026e-06,0.0,3.8541286e-05
