,median,mean,std,min,max
COQ9,-0.0,-2.7896092e-06,3.2100128e-05,-0.0002574728,9.8566954e-05
NMNAT3,-0.0,4.6428715e-05,0.00020260883,-0.00035462473,0.001029082
ASTN2,0.0,0.00014415958,0.0017409661,-0.0039362474,0.0042889966
CLSTN2,0.0,4.741429e-05,0.00074042706,-0.002987837,0.0026448558
FGF21,-0.0,2.7989307e-05,0.00023255376,-8.529131e-05,0.0021182073
FUT1,-0.0,3.016298e-06,5.9664893e-05,-0.00034145074,0.00039535022
PHACTR1,0.0,1.886452e-05,0.00056620326,-0.0029449922,0.0013140013
ZNF568,-0.0,2.7772144e-06,0.00010619226,-0.00040122663,0.0005853804
WWOX,0.0,-0.00015684556,0.0008350604,-0.0046328753,0.002589519
NCAM2,0.0,1.6016747e-05,0.00059168553,-0.0019260026,0.0030308636
ZNF385D,-0.0,-0.0002394108,0.0021232138,-0.0072579067,0.0066082794
DTNBP1,0.0,-3.431152e-05,0.00015969784,-0.0010617772,0.0003401914
VPS13B,-0.0,-3.5192592e-05,0.0008042227,-0.0047421376,0.00150843
SYCP1,-0.0,-9.091343e-05,0.0006974538,-0.00606337,0.00062511757
PCDH7,0.0,2.5903512e-06,0.00018445219,-0.00074114953,0.0006119541
GBP7,0.0,6.8823165e-06,5.4027758e-05,-8.901602e-05,0.00044440618
AK8,0.0,4.9321985e-05,0.00033576434,-0.00031496162,0.002958551
CHIC1,-0.0,-9.868956e-06,7.307082e-05,-0.0005045379,0.000120710225
NAP1L1,0.0,-2.7242186e-06,1.7536164e-05,-0.00012156161,2.8174443e-05
FNIP2,-0.0,-3.0045203e-05,0.0001898001,-0.0017037188,9.931296e-05
MPV17L2,-0.0,-1.3992425e-06,1.2316968e-05,-8.968555e-05,3.1603322e-05
MMP26,0.0,0.00023832198,0.001362278,-0.0020814706,0.008893236
ALDH1A2,-0.0,-4.9641098e-05,0.0004446979,-0.0014862379,0.0010722927
TMCO3,-0.0,-5.2195793e-07,0.00013045316,-0.00075861893,0.00084084156
TRPM3,-0.0,3.360542e-06,0.0006851412,-0.0024999876,0.0017721211
NTM,-0.0,-3.405411e-05,0.0011866454,-0.002604303,0.0042973226
ZGPAT,-0.0,6.035088e-06,7.933463e-05,-0.0002723338,0.0006247821
RAP1GAP,-0.0,-1.1748331e-05,0.00016337808,-0.0013142155,0.00040049065
ELAVL4,0.0,4.5235807e-05,0.00022507807,-0.0004348958,0.00094790425
IL1RAPL2,0.0,-0.00017274798,0.0011088786,-0.0026871974,0.003649676
SCUBE1,0.0,5.569052e-05,0.00050842366,-0.0017158072,0.0040914137
PEAK1,0.0,-2.3834164e-06,0.00019281845,-0.0006228846,0.001051196
GAS6,0.0,1.855799e-05,0.00011194293,-6.293875e-05,0.00090103445
IGFBP7,-0.0,-5.738077e-08,5.687594e-05,-0.00026619752,0.0003097447
CPQ,-0.0,9.836712e-07,0.00033517653,-0.0014526661,0.00073994277
LHFPL6,0.0,4.05535e-05,0.00021814578,-0.00026589158,0.0018098846
FAM177A1,0.0,-2.5442337e-06,2.6646248e-05,-0.0002117839,6.707117e-05
UBASH3B,-0.0,9.3606934e-05,0.00080764806,-0.00033121815,0.007396009
ACSM2A,0.0,-2.4504461e-05,0.00014174319,-0.00069887156,0.0002128753
CACNA2D2,-0.0,1.2740159e-05,0.00042051167,-0.003048887,0.0018719472
TRIO,0.0,1.184112e-05,0.00020691294,-0.00041324898,0.0012057397
WDPCP,-0.0,9.245948e-06,0.0002735493,-0.00079304125,0.00062569085
CNTN4,-0.0,-0.00023621,0.0017429778,-0.006940361,0.005171006
SGMS1,0.0,3.120064e-05,0.00031138607,-0.0011440781,0.00125463
GABPB2,0.0,-1.2731041e-05,8.3134175e-05,-0.00047836808,0.00027184255
ITGB2,0.0,-3.4513865e-05,0.00028666737,-0.0024965245,0.0006646166
GYPB,0.0,-2.9404166e-05,0.0003589647,-0.00095246173,0.00097589113
DDR2,0.0,-2.1002907e-07,0.00022457939,-0.0004990804,0.0018470085
MEIS2,0.0,6.9442666e-07,0.0002881664,-0.0012176528,0.0012475795
FLT3,-0.0,1.2081073e-05,0.00014670315,-0.0004780015,0.00055446196
DPP6,0.0,-0.00030928568,0.0018492175,-0.00873205,0.0045202943
TMPO,-0.0,6.363616e-06,2.8117198e-05,-6.84125e-05,0.00015413195
CRISPLD2,-0.0,-1.3328558e-06,4.9817503e-05,-0.00028922065,0.00012820703
BLM,-0.0,-1.3241965e-05,5.5206998e-05,-0.00027193563,8.279206e-05
ADAM17,0.0,2.6644555e-06,3.6822297e-05,-0.00014160425,0.00018867548
IQCK,-0.0,-1.2494556e-05,0.00015908825,-0.0012813512,0.00023471942
CHRM3,-0.0,5.8728227e-05,0.0008442055,-0.0022708604,0.004186816
PTPRN2,0.0,0.00018704453,0.001981625,-0.004041262,0.0060752756
PCSK5,0.0,0.00018690439,0.00093477906,-0.002647578,0.0038972988
FAM47E-STBD1,0.0,-1.0617358e-07,3.451694e-05,-0.00010513104,0.00022220922
FAM47E,0.0,-2.5468967e-06,3.2776472e-05,-0.00015199295,0.00013029634
STBD1,0.0,-4.5274396e-06,2.3980801e-05,-0.00015552036,4.0154642e-05
THSD7B,-0.0,0.00013244645,0.002367476,-0.006748323,0.00937749
MYO16,-0.0,-4.250803e-05,0.00051432056,-0.0016274301,0.0016978657
OLFML2A,-0.0,2.2694348e-05,0.00014944655,-0.000101863334,0.0013230189
DMD,0.0,0.00020027754,0.0012142085,-0.005248488,0.00368778
COL24A1,-0.0,3.8071074e-05,0.0004430321,-0.0024117113,0.0021607657
KRTAP20-3,0.0,-2.0519494e-06,1.475098e-05,-0.00010471665,2.9969075e-05
DGKG,-0.0,1.6067466e-05,0.00017532207,-0.00041862778,0.00056286267
HYDIN,0.0,-5.3550877e-05,0.0007643427,-0.0056155543,0.0010236985
TMC1,-0.0,-5.850628e-05,0.00024368725,-0.001141543,0.0007641655
C2orf72,0.0,1.27134e-05,0.0001046709,-2.6956024e-05,0.0009587577
MAGED1,0.0,1.4643961e-06,9.12525e-05,-0.00018891998,0.0004448456
SH3D19,0.0,-4.3332668e-05,0.00025009003,-0.0019923323,0.0002548709
EDA,-0.0,1.6213586e-05,0.0003175083,-0.0010148231,0.0014409835
NCKAP5,0.0,0.0001878142,0.0010218883,-0.001469739,0.0077428687
SNX13,0.0,6.6953457e-06,0.00017966486,-0.00035296837,0.0013821278
DSCAM,0.0,0.00020318391,0.0023723638,-0.0053965147,0.013316289
THSD7A,0.0,-0.00010914167,0.00051806006,-0.0018927592,0.0009722903
ZFHX3,0.0,1.2265298e-06,0.00014929798,-0.00067588664,0.0005289472
FTCDNL1,0.0,-1.3237675e-05,0.000107471344,-0.00064610975,0.0003401609
CREM,0.0,3.8581047e-06,2.6769923e-05,-7.575717e-05,0.000117205396
SPRED2,0.0,-2.8718964e-06,5.540809e-05,-0.00032664067,0.00027944642
SORCS3,-0.0,1.2369351e-05,0.0013010842,-0.0048367586,0.0035680293
SLC9A9,0.0,3.468643e-05,0.0004824894,-0.0013342263,0.0020575062
PCDH11Y,0.0,3.093893e-05,0.00029568168,-0.0017041647,0.0010990151
APBA1,0.0,-3.5465768e-05,0.00039090196,-0.0020629845,0.0018954056
CNBD1,0.0,-9.2748356e-05,0.0014416528,-0.0031157401,0.0051819435
ITGBL1,0.0,-6.752732e-07,0.00041903424,-0.0018229533,0.0017228015
ARMC3,0.0,8.263918e-07,7.0185015e-05,-0.0002371136,0.00038530293
CNTNAP2,0.0,-0.0002327875,0.0056800027,-0.020260703,0.015924813
IQUB,-0.0,0.00011929898,0.0006557921,-0.0008914294,0.004263214
DPYD,0.0,0.000101134145,0.0015716021,-0.0036233182,0.0047453693
GAB2,0.0,-3.1383188e-05,0.0001985434,-0.0012653065,0.00018494525
MAGI3,-0.0,5.841755e-06,0.00013825812,-0.00045657912,0.00046222904
FANK1,-0.0,2.7308415e-06,6.204466e-05,-0.00020295983,0.0002079368
DCDC1,-0.0,0.00012542962,0.0009842576,-0.002449317,0.0031472745
MYO3B,0.0,7.973149e-05,0.000509961,-0.001206718,0.0015953883
MAPK10,0.0,7.631337e-05,0.0004366879,-0.0018545875,0.0010615581
ABLIM2,0.0,-1.0932683e-05,0.00021955189,-0.00056860957,0.0013278469
