,median,mean,std,min,max
KIF13B,0.0,-2.5155363e-05,0.00018794586,-0.0008535483,0.0008800531
KIF14,-0.0,-1.3632684e-05,0.00021643809,-0.0017228948,0.00083282555
KCNV1,-0.0,-1.9207253e-05,9.5386116e-05,-0.000651559,5.5390374e-05
GLMN,0.0,2.4521305e-05,0.00029684187,-0.00059121347,0.0026808896
AREL1,-0.0,3.1778438e-07,5.3863416e-05,-0.00034441924,0.00027146007
DGKI,-0.0,-5.8020927e-05,0.0008897205,-0.0031630017,0.0025330563
TMEM232,0.0,2.3936696e-05,0.00061142363,-0.002391176,0.0014065723
LL22NC03-63E9.3,0.0,-2.3486696e-06,6.289313e-05,-0.000547158,0.00019855061
ADGRL1,0.0,-1.3681394e-05,0.0002121843,-0.0018882538,0.0004936275
NOPCHAP1,0.0,-1.3206554e-05,0.0001498488,-0.0010715829,0.00075862714
SLC47A1,-0.0,2.4662635e-05,0.00028870368,-0.00071819004,0.0025492362
ASZ1,0.0,1.2016371e-05,0.0002662875,-0.0013127733,0.0016723009
ARHGDIA,-0.0,-6.391436e-07,4.6071623e-06,-4.0407678e-05,0.0
TRIM5,0.0,-3.9296327e-05,0.00037086837,-0.0021818895,0.00073785643
PYCR2,0.0,-3.043101e-06,3.1518342e-05,-0.00029599192,2.515592e-05
RFK,0.0,-2.599651e-06,2.1355261e-05,-0.0001992545,-0.0
LAMB3,-0.0,4.599604e-06,8.663621e-05,-0.00039384112,0.00054957694
SARS2,0.0,1.7607463e-05,0.00015766914,-0.000291715,0.0014037038
UVRAG,0.0,-7.1122818e-06,0.000292322,-0.0013270011,0.00092285144
SPATA6L,0.0,-8.576338e-06,0.00010538231,-0.0005154662,0.00046114743
PLPP6,-0.0,-2.7962271e-06,6.450007e-05,-0.00050624384,0.00032540524
RAPGEFL1,-0.0,-5.330188e-06,5.83167e-05,-0.00044734278,0.00024229441
C17orf80,-0.0,-3.795846e-06,2.2150716e-05,-0.00017502639,0.0
VCF1,-0.0,9.075535e-06,0.00012765585,-0.00058485835,0.000784619
LMCD1,0.0,2.0407464e-05,0.0001553846,-0.0003066467,0.0010427632
PTPRH,-0.0,-1.4378776e-05,9.4794166e-05,-0.00055084686,0.00019839179
SULT1A1,0.0,-5.032848e-06,3.4387547e-05,-0.00027872,-0.0
PDP1,-0.0,4.2118936e-06,9.893158e-05,-0.00025342006,0.00074447156
KATNAL2,-0.0,-3.4075445e-05,0.00025715068,-0.0018212653,0.0008583587
TSEN15,-0.0,-6.327428e-07,4.520218e-05,-0.0003335377,0.00026142603
ZFYVE26,0.0,4.2585234e-06,0.00015777194,-0.0005220595,0.0011003655
RDH12,0.0,2.0747657e-05,0.00014464765,-0.0003222904,0.0007611762
COX17,0.0,-3.5723068e-07,3.3701017e-06,-3.179353e-05,0.0
SMARCAL1,-0.0,7.1220816e-06,9.594697e-05,-0.00014400623,0.00087425386
INMT-MINDY4,-0.0,2.6321943e-06,0.00016738346,-0.0007841228,0.00060370896
SLC39A14,-0.0,6.261468e-06,0.00011371157,-0.00068200554,0.0006269745
