,median,mean,std,min,max
Bin_573,-9.4110067e-07,-1.6583193e-05,3.6788122e-05,-0.00015592453,2.3236931e-05
Bin_574,-0.0,2.3107864e-06,2.774789e-05,-7.042069e-05,0.00017977676
Bin_575,0.0,8.649178e-06,2.2154309e-05,-1.3096504e-05,0.00013894046
Bin_576,2.8594945e-06,1.1909615e-05,2.152566e-05,-4.4533e-05,8.593636e-05
Bin_577,0.0,-2.0043003e-06,4.434061e-05,-0.0002043218,0.00022151099
Bin_578,2.8701584e-06,2.3103035e-05,3.858113e-05,-1.2924081e-05,0.00018282072
Bin_579,0.0,2.2831615e-05,5.4674503e-05,-9.249302e-05,0.00022100343
Bin_580,0.0,-3.3852978e-06,2.5556641e-05,-0.00010883849,8.996946e-05
Bin_581,-5.6912103e-08,-1.7902667e-05,5.233207e-05,-0.00029396254,0.00018866918
Bin_582,6.375558e-06,3.3108707e-05,5.166308e-05,-8.912079e-06,0.00022687361
Bin_583,0.0,1.914315e-06,3.7348156e-05,-0.00010939375,0.000110290064
Bin_584,0.0,0.0,0.0,0.0,0.0
Bin_585,0.0,0.0,0.0,-0.0,-0.0
Bin_586,0.0,1.9995201e-07,1.4658523e-06,-4.6305513e-06,9.985569e-06
Bin_587,1.5918755e-05,3.296298e-05,4.2690393e-05,-9.380975e-06,0.00020014135
Bin_588,-0.0,-4.115759e-06,4.45714e-05,-0.00016093093,0.00015723787
Bin_589,-3.665199e-06,-1.3693484e-05,3.084521e-05,-0.00012756344,7.9642356e-05
Bin_590,-2.6599588e-05,-5.305327e-05,6.8120775e-05,-0.00033973262,-0.0
Bin_591,9.563755e-07,3.1747408e-05,0.000116658855,-1.7656632e-05,0.0009368822
Bin_592,2.0199912e-05,3.971928e-05,4.9341295e-05,-1.9279196e-05,0.00020710687
Bin_593,3.910825e-06,1.985043e-05,3.0366027e-05,0.0,0.00014194757
Bin_594,0.0,-4.400209e-06,2.8923281e-05,-0.000110690475,0.00017162152
Bin_595,1.25959705e-05,2.9487066e-05,4.5327666e-05,-1.922815e-06,0.00020745806
Bin_596,-0.0,7.561098e-06,3.326626e-05,-6.990445e-05,0.00013059645
Bin_597,-0.0,5.7832585e-06,2.3595616e-05,-4.4245793e-05,0.000109819994
Bin_598,0.0,2.8438437e-05,4.5863802e-05,-9.66464e-06,0.0002074657
Bin_599,4.607575e-05,6.565175e-05,7.664286e-05,0.0,0.0004055986
Bin_600,-7.5562195e-07,-1.0074286e-05,2.1798229e-05,-0.000100551624,4.6156387e-05
Bin_601,1.386831e-05,3.8186663e-05,4.903642e-05,0.0,0.00017798314
Bin_602,7.832737e-05,8.848105e-05,8.790551e-05,0.0,0.00035998703
Bin_603,3.278356e-05,5.088629e-05,5.8877602e-05,0.0,0.00023207985
Bin_604,1.940818e-05,2.4676077e-05,2.6309026e-05,-7.225463e-07,0.000105656116
Bin_605,0.0,-8.066821e-06,3.1605425e-05,-0.0001709576,3.319597e-05
Bin_606,0.0,1.9099109e-05,7.610896e-05,-9.625977e-05,0.00056950666
Bin_607,-3.6392603e-07,-2.2796487e-05,8.30792e-05,-0.00064129854,5.7934743e-05
Bin_608,3.8584956e-05,6.5339664e-05,7.8866215e-05,0.0,0.00035026882
Bin_609,-1.5350672e-05,-3.7213835e-05,5.606704e-05,-0.00031177836,8.552495e-06
Bin_610,-1.6614007e-05,-4.7166915e-05,7.56541e-05,-0.0003873219,3.0623945e-05
Bin_611,2.88222e-05,5.213288e-05,7.3982985e-05,-2.882275e-05,0.00041403357
Bin_612,1.412992e-05,2.8190483e-05,5.1379033e-05,-2.7492008e-05,0.00036176376
Bin_613,-0.0,7.045586e-06,2.6473663e-05,-3.95156e-05,0.0001291902
Bin_614,7.5763605e-06,2.803505e-05,4.5972145e-05,-4.863748e-05,0.00022301397
Bin_615,0.0,1.9960462e-05,6.647102e-05,-0.000102516715,0.00040985394
Bin_616,4.6665715e-05,7.822675e-05,0.00011018037,0.0,0.00063040573
Bin_617,-0.0,-1.9862564e-05,0.00013159982,-0.0010957156,3.8911065e-05
Bin_618,0.0,8.5448255e-06,2.5546686e-05,-5.750483e-05,0.00011079188
Bin_619,0.0,-7.922164e-06,2.1095404e-05,-8.3784704e-05,3.6843452e-05
Bin_620,-8.754079e-07,-2.1531907e-05,4.470286e-05,-0.00024334558,7.307633e-05
Bin_621,1.09589055e-05,3.8637063e-05,5.609256e-05,0.0,0.00025761043
Bin_622,-0.0,-6.0230063e-06,2.0618078e-05,-8.467433e-05,4.021347e-05
Bin_623,2.6771278e-05,5.571337e-05,7.4713964e-05,0.0,0.00039036095
Bin_624,9.325783e-07,1.34689835e-05,2.4452302e-05,-1.0750704e-05,0.00010166773
Bin_625,0.0,1.0136652e-05,2.3506223e-05,-2.7636912e-05,9.052239e-05
Bin_626,-2.3283746e-06,-1.0967413e-05,1.9925687e-05,-0.00013019085,2.0638847e-05
Bin_627,-1.2236662e-05,-3.578367e-05,6.0489972e-05,-0.0004100538,-0.0
Bin_628,-8.959643e-06,-2.0249025e-05,3.1407162e-05,-0.0001694942,7.750346e-06
Bin_629,7.437351e-06,1.9959749e-05,2.9887718e-05,-2.5179974e-05,0.00012051748
Bin_630,9.594793e-06,2.7257034e-05,3.8668204e-05,-3.316578e-07,0.00015915501
Bin_631,1.2532437e-05,4.7572696e-05,0.00015490397,-1.8932707e-05,0.0012406337
Bin_632,1.380245e-05,2.5529262e-05,4.88269e-05,-2.3481367e-05,0.00036802856
Bin_633,0.0,-5.8632195e-06,6.97068e-05,-0.0005733512,7.164077e-05
Bin_634,1.0565474e-05,6.0524253e-05,0.00018146516,-6.0549195e-07,0.0014747423
Bin_635,-0.0,-1.0086278e-05,1.8512701e-05,-8.2423736e-05,1.8315537e-05
Bin_636,3.3717988e-05,5.922535e-05,7.180917e-05,0.0,0.00029478036
Bin_637,1.7030103e-05,3.8925984e-05,6.410472e-05,-2.4383597e-05,0.00035688942
Bin_638,-0.0,3.1921054e-06,4.0573676e-05,-6.795932e-05,0.00022932663
