,median,mean,std,min,max
Bin_2584,1.1873866e-05,2.384557e-05,3.6492962e-05,-6.140005e-05,0.00018300826
Bin_2585,-5.6171025e-06,-2.034605e-05,3.4077293e-05,-0.00015886796,1.9142912e-05
Bin_2586,4.915963e-06,1.3119817e-05,3.4673605e-05,-6.491115e-05,0.00018398157
Bin_2587,2.2482534e-05,4.9412225e-05,6.2247076e-05,0.0,0.00031791718
Bin_2588,-5.03761e-06,-1.9550524e-05,4.5082128e-05,-0.00015747536,7.084444e-05
Bin_2589,6.0838367e-05,0.00010705349,0.00012498222,0.0,0.0006629866
Bin_2590,6.663512e-06,1.0975701e-05,2.3637744e-05,-8.312163e-05,7.2992494e-05
Bin_2591,0.0,-3.668975e-06,1.5010656e-05,-8.714117e-05,4.3279346e-05
Bin_2592,2.9438847e-06,1.9756733e-05,3.8880622e-05,-7.89524e-06,0.0002495769
Bin_2593,2.3795947e-05,4.655837e-05,6.357566e-05,-7.027876e-06,0.0003644652
Bin_2594,0.0,9.021524e-06,3.1246564e-05,-0.000100106954,0.00011779885
Bin_2595,-5.478045e-06,-3.192408e-05,5.887616e-05,-0.0003826231,1.4084077e-05
Bin_2596,-7.05677e-06,-2.4329729e-05,4.397717e-05,-0.00024413397,9.909856e-06
Bin_2597,1.7042753e-06,7.555235e-06,2.5328427e-05,-9.38996e-05,0.00013931222
Bin_2598,-0.0,0.0,0.0,-0.0,-0.0
Bin_2599,0.0,0.0,0.0,0.0,0.0
Bin_2600,0.0,5.9997137e-06,1.6332966e-05,0.0,0.00010438385
Bin_2601,1.1682908e-05,3.367595e-05,5.7832196e-05,-1.252896e-06,0.00029247603
Bin_2602,2.0217165e-05,4.7652695e-05,7.168476e-05,0.0,0.00039772806
Bin_2603,0.0,-3.4142315e-06,1.44760215e-05,-0.000100619734,3.453783e-05
Bin_2604,-7.308973e-06,-3.2991113e-05,5.4632346e-05,-0.00026790478,1.0299966e-05
Bin_2605,2.0587406e-05,4.113691e-05,6.452372e-05,0.0,0.00038755056
Bin_2606,5.1839575e-06,1.33652475e-05,2.8497327e-05,-4.1146235e-05,0.00016114248
Bin_2607,2.2723614e-05,3.950314e-05,5.020198e-05,0.0,0.00023479748
Bin_2608,2.5190573e-05,2.9327324e-05,6.421775e-05,-0.00016911713,0.00020028318
Bin_2609,5.4821605e-05,7.2586896e-05,0.0001087168,-0.00025679928,0.00052103976
Bin_2610,1.7194065e-05,3.1959444e-05,6.198958e-05,-0.00015843644,0.00028374526
Bin_2611,0.0,4.213518e-06,2.580447e-05,-4.7044243e-05,0.00011764374
Bin_2612,1.9052527e-06,1.3415946e-05,3.8453436e-05,-0.000108178305,0.00021626899
Bin_2613,1.0037206e-05,3.1433934e-05,6.256984e-05,-1.3235848e-05,0.0003354342
Bin_2614,3.378649e-06,1.3434789e-05,3.216446e-05,-0.00011522566,9.4389405e-05
Bin_2615,-2.4799035e-06,-1.451074e-05,2.4598648e-05,-0.00013134249,9.9652e-07
Bin_2616,0.0,2.50355e-06,3.078686e-05,-8.4709616e-05,0.00022255741
Bin_2617,1.2999218e-05,2.9544077e-05,5.2352123e-05,-9.072324e-05,0.0002519383
Bin_2618,7.765634e-06,1.6076654e-05,6.709207e-05,-0.00019850208,0.00036582618
Bin_2619,0.00014109317,0.00019561627,0.00019140582,0.0,0.0010699413
Bin_2620,0.00011079714,0.00012937751,0.00011388064,0.0,0.00052721705
Bin_2621,0.00012700446,0.00016298342,0.00016354461,0.0,0.0008329999
Bin_2622,0.00011082821,0.00015257885,0.00014305454,0.0,0.000589678
Bin_2623,2.9876071e-05,6.7317465e-05,0.00011726562,-7.975701e-05,0.00088593556
Bin_2624,0.0,-5.8797073e-06,3.447183e-05,-0.0002310278,9.890907e-05
Bin_2625,-1.8023953e-06,-6.5668564e-06,1.8629276e-05,-7.951079e-05,6.249762e-05
Bin_2626,-0.0,-7.4339277e-06,2.679961e-05,-0.000119874596,7.8773875e-05
Bin_2627,3.8495364e-06,1.8809544e-05,5.0956776e-05,-4.010492e-05,0.00038487127
Bin_2628,7.1081126e-06,3.996201e-05,8.48096e-05,0.0,0.00055925513
Bin_2629,0.0,4.3647306e-06,2.5980946e-05,-0.00019261322,8.347884e-05
Bin_2630,-0.0,-6.671438e-06,3.990349e-05,-0.00034038405,4.0462015e-05
Bin_2631,1.4698399e-05,2.9203871e-05,3.6371166e-05,0.0,0.00016814194
Bin_2632,5.2300813e-05,7.299799e-05,7.9344376e-05,-4.2501665e-06,0.00033656828
Bin_2633,1.2329012e-05,3.241491e-05,4.7175192e-05,-2.2977733e-06,0.0002465811
Bin_2634,-6.9212723e-07,-1.0021388e-05,2.2046668e-05,-0.00013181493,5.5470064e-06
Bin_2635,4.1637677e-06,1.1882635e-05,2.10096e-05,-2.3985656e-05,0.000105293904
Bin_2636,-3.0096032e-07,-1.5768646e-05,3.7443067e-05,-0.0001692348,7.9933314e-05
Bin_2637,6.7936976e-06,2.34428e-05,3.338858e-05,0.0,0.00013654935
Bin_2638,0.0,3.468157e-06,2.3097666e-05,-0.000103064005,0.00012225378
Bin_2639,0.0,1.3963544e-05,3.3907123e-05,-3.9631883e-05,0.00015116954
Bin_2640,2.7035798e-05,4.028035e-05,3.893673e-05,0.0,0.00016978267
Bin_2641,3.7639198e-05,5.535446e-05,6.419378e-05,0.0,0.0004146724
Bin_2642,1.5320188e-06,1.023048e-05,2.8167651e-05,-4.6355988e-05,0.00021984754
Bin_2643,9.115976e-05,0.00038048072,0.00068855163,0.0,0.0041119023
Bin_2644,2.7243108e-05,3.745434e-05,5.7972775e-05,-7.058127e-05,0.00046017554
Bin_2645,7.218498e-05,0.00011633394,0.00012116506,-2.0931975e-06,0.0005244008
