,median,mean,std,min,max
Bin_933,-0.0,1.977196e-05,3.6942572e-05,-3.5512446e-06,0.00011781555
Bin_934,-3.5470458e-07,-1.0618049e-05,2.5585668e-05,-8.6357155e-05,-0.0
Bin_935,-0.0,7.232697e-07,2.7873534e-06,-5.0949593e-06,4.6687665e-06
Bin_936,3.3162587e-06,1.1037794e-05,1.8497149e-05,0.0,6.197223e-05
Bin_937,3.7505215e-05,0.00030700502,0.000724379,0.0,0.0024189386
Bin_938,4.716909e-06,1.4706044e-05,2.1098036e-05,-0.0,6.31543e-05
Bin_939,-2.4761255e-06,-9.023849e-06,1.5439036e-05,-5.1553896e-05,-0.0
Bin_940,4.356056e-06,2.9420013e-05,4.3645698e-05,0.0,0.00013069413
Bin_941,-4.33707e-06,-7.6699735e-06,1.189203e-05,-4.019299e-05,-0.0
Bin_942,-0.0,8.029104e-06,1.4893234e-05,-3.6118638e-06,4.2198786e-05
Bin_943,-0.0,8.91358e-06,1.5315502e-05,-6.4660173e-07,4.043774e-05
Bin_944,0.0,1.5332936e-06,1.1645001e-05,-2.163833e-05,2.7969452e-05
Bin_945,4.7389635e-06,6.0393962e-05,9.0347276e-05,-1.3256201e-06,0.00025258693
Bin_946,3.68349e-06,1.3107171e-05,2.8395694e-05,0.0,9.715097e-05
Bin_947,-1.157417e-05,-6.9547976e-05,0.00016623618,-0.0005661993,-0.0
Bin_948,2.2390577e-05,2.6144698e-05,2.607179e-05,-0.0,6.3994376e-05
Bin_949,0.0,7.609408e-06,1.4152626e-05,-4.0386528e-08,4.401866e-05
Bin_950,-3.5079023e-07,-5.7540416e-05,0.00015218813,-0.00051219756,-0.0
Bin_951,0.0,2.5346682e-05,7.9679216e-05,0.0,0.00026539378
Bin_952,0.0,1.9776706e-07,6.3006854e-07,0.0,2.0961404e-06
Bin_953,2.7218096e-06,1.7298933e-05,2.649562e-05,0.0,6.806859e-05
Bin_954,-8.8468994e-07,-3.1898408e-06,4.3752284e-06,-1.3406575e-05,-0.0
Bin_955,-4.3990044e-06,-6.47413e-06,7.871757e-06,-2.2745195e-05,-0.0
Bin_956,0.0,1.3433278e-05,4.429376e-05,-3.4292755e-06,0.00014682271
Bin_957,1.4982271e-06,1.9362662e-05,3.7582664e-05,0.0,0.00012714628
Bin_958,-0.0,-5.5979126e-06,9.752642e-06,-2.2688844e-05,8.215732e-07
Bin_959,-2.582531e-06,-1.6010476e-05,2.0494495e-05,-5.818154e-05,-0.0
Bin_960,9.592042e-06,3.4304507e-05,5.7588735e-05,0.0,0.0001890887
Bin_961,-2.3611215e-06,-2.1076003e-05,4.116226e-05,-0.00012997042,0.0
Bin_962,-0.0,-9.157431e-07,5.3188896e-06,-1.0156834e-05,1.11022355e-05
Bin_963,-0.0,-4.3964874e-06,1.2640312e-05,-4.211251e-05,1.0630921e-06
Bin_964,0.0,3.1010135e-05,7.175598e-05,0.0,0.00024025765
Bin_965,-2.414434e-05,-3.468839e-05,4.8555412e-05,-0.00015390453,0.0
Bin_966,-0.0,-5.363408e-07,7.704689e-06,-1.1994075e-05,1.8600871e-05
Bin_967,1.3072156e-05,3.4690373e-05,6.691746e-05,0.0,0.00023165591
Bin_968,7.3219317e-06,3.058923e-05,4.4059838e-05,0.0,0.00013499337
Bin_969,-0.0,-4.067133e-07,7.2659745e-06,-9.338797e-06,1.8340743e-05
Bin_970,2.7031632e-05,4.8387425e-05,5.556624e-05,-0.0,0.00018026555
Bin_971,1.1186194e-05,2.9354462e-05,3.810991e-05,0.0,0.00011538227
Bin_972,0.0,2.967154e-05,7.4024196e-05,-4.815301e-06,0.00024934617
Bin_973,0.0,6.759019e-07,2.2306813e-06,-3.1904535e-06,5.1356715e-06
Bin_974,1.581746e-06,6.872048e-06,1.2431321e-05,-4.8672428e-06,3.4212837e-05
Bin_975,-0.0,-1.7212164e-05,4.8390608e-05,-0.00016211745,-0.0
Bin_976,0.0,1.7480224e-05,2.998497e-05,-1.1884925e-05,7.757078e-05
Bin_977,0.0,-1.7793791e-06,3.9456454e-06,-1.0796677e-05,9.684136e-07
Bin_978,0.0,4.3395435e-08,5.7884195e-06,-1.2586267e-05,1.2825631e-05
Bin_979,3.0389072e-05,5.50829e-05,7.255529e-05,-0.0,0.0002021216
Bin_980,7.770615e-06,2.6859525e-05,3.7649545e-05,-0.0,0.00012033363
Bin_981,5.0940253e-06,1.469095e-05,2.5465524e-05,-0.0,8.691328e-05
Bin_982,0.0,-5.4103307e-06,9.998162e-06,-2.9698054e-05,3.3047688e-06
Bin_983,-0.0,5.836185e-06,2.1708227e-05,-3.0229394e-05,5.9251157e-05
Bin_984,3.592377e-06,1.9587418e-05,2.7923561e-05,-0.0,7.941395e-05
Bin_985,2.137733e-05,4.1265917e-05,6.036058e-05,-0.0,0.00019049075
Bin_986,-8.1574086e-07,-1.3722241e-05,3.6976788e-05,-0.00010542882,3.7367336e-05
Bin_987,-1.2537125e-05,-2.4461868e-05,3.3971817e-05,-0.00010115611,-0.0
Bin_988,-2.3266043e-06,-2.7204327e-05,5.164309e-05,-0.00015152014,-0.0
Bin_989,-0.0,-8.1209873e-07,5.648842e-06,-1.5931137e-05,8.221774e-06
Bin_990,5.229497e-06,1.3541508e-05,2.3980525e-05,0.0,8.1529324e-05
Bin_991,0.0,3.4963027e-06,5.528629e-06,0.0,1.7683864e-05
Bin_992,-3.2439098e-06,-1.6402815e-05,4.297322e-05,-0.00014544239,-0.0
