,median,mean,std,min,max
T.CA.G,-0.0010697935,0.003449748,0.011223373,-0.021245277,0.030467357
T.CA.T,8.133644e-05,0.00036896096,0.003570615,-0.011251179,0.010590061
T.CG.A,-4.5762346e-05,-0.00018091015,0.0029089,-0.012470134,0.005918359
T.CG.C,0.0005610024,0.0005207693,0.0040736757,-0.011643127,0.012700771
T.CG.G,-0.0032983692,-0.0028153742,0.0069761765,-0.0269592,0.019971825
T.CG.T,-0.00079135946,-0.0007846179,0.0038517588,-0.016718227,0.008146741
T.CT.A,0.005959909,0.006317934,0.009497093,-0.0046831844,0.03167206
T.CT.C,0.012897564,0.01209301,0.015912767,-0.0070236363,0.044195414
T.CT.G,0.016372226,0.017898755,0.02331724,-0.011841573,0.07296477
T.CT.T,0.006422771,0.006659527,0.009634804,-0.005642274,0.024180938
T.TA.A,0.00081673265,0.0007437315,0.0042003463,-0.014062213,0.013146905
T.TA.C,-0.0010266918,-0.0014253913,0.0033715551,-0.011433764,0.007871227
T.TA.G,-0.0005812657,-0.00039035373,0.0023400355,-0.0058558583,0.005886535
T.TA.T,0.0021891042,0.0034327845,0.007524289,-0.007591218,0.025575805
T.TC.A,-0.0019095622,-0.003018746,0.0059216674,-0.015745308,0.010184973
T.TC.C,-0.0001878899,-0.00047332386,0.0031674777,-0.007969106,0.006583803
T.TC.G,-0.002167755,-0.0017461948,0.0038378108,-0.011609267,0.011325083
T.TC.T,0.003531659,0.0016433941,0.0075307437,-0.018495614,0.018076826
T.TG.A,0.0006032869,9.302084e-05,0.004236834,-0.011082665,0.016190158
T.TG.C,0.0012939767,0.0011563938,0.004862269,-0.011820461,0.01807636
T.TG.G,0.00070008775,0.0015052557,0.003697319,-0.005552343,0.0123133315
T.TG.T,-0.0003657035,-0.0003811975,0.0014221154,-0.0056599826,0.0045833117
CA,0.0003616219,0.0007315661,0.0025940472,-0.0062740585,0.008846639
CG,-0.00086020917,-0.0013123826,0.0027570417,-0.011819656,0.0044153333
CT,0.014985935,0.011118687,0.015102849,-0.008126803,0.035795074
TA,-0.0005116202,-0.00021788313,0.0031697773,-0.0065298197,0.010810357
TC,-0.0013562369,-0.0013606002,0.0034937402,-0.009398077,0.009522701
TG,-0.00081054564,-0.0005383612,0.0027625011,-0.016863547,0.006639836
C.CA,0.0045547215,0.0053824754,0.018678617,-0.020557925,0.088613875
C.CG,-0.0005064513,-0.0004772064,0.002575724,-0.007114339,0.007821278
C.CT,0.016464785,0.012912875,0.01712723,-0.008796665,0.049899463
C.TA,-0.001130012,-6.688133e-06,0.0037445002,-0.00742082,0.008246597
C.TC,-0.002279551,-0.0010508223,0.004074238,-0.008521537,0.009263106
C.TG,0.00044764837,0.00094803417,0.0032715728,-0.016370643,0.011684774
A.CA,-0.0009913158,0.0039531537,0.010619537,-0.019061968,0.028040493
A.CG,0.004245699,0.0038025011,0.015725974,-0.024055963,0.05579627
A.CT,0.00799723,0.0052289623,0.010448935,-0.014752572,0.029613176
A.TA,-5.452002e-07,0.0006697218,0.0029384433,-0.004713438,0.008017473
A.TC,-0.0012697458,0.0003267603,0.0040085134,-0.0062226,0.008529933
A.TG,0.0002641821,-8.021652e-05,0.003343336,-0.009754525,0.008615546
G.CA,0.0001885352,0.0035508987,0.0059691775,-0.0070584966,0.019503817
G.CG,-0.00033042184,6.68116e-05,0.0030613572,-0.009344015,0.010661637
G.CT,-0.00037072084,-0.0010318939,0.0043429234,-0.009328875,0.007432674
G.TA,-0.0010421154,9.919453e-05,0.00392567,-0.007178165,0.009761902
G.TC,-0.0006059172,-0.0011922427,0.0024769702,-0.0061856103,0.0044079795
G.TG,-0.0010207397,-0.0009851677,0.0022251196,-0.012830728,0.005467121
T.CA,0.00048584962,0.0011353343,0.00399606,-0.00972939,0.0149169685
T.CG,-0.0009035568,-0.00092456175,0.0028900253,-0.012251845,0.0065554813
T.CT,0.012065046,0.010686056,0.014445172,-0.0062994356,0.03958737
T.TA,0.0013724129,0.0014500679,0.004465352,-0.008249338,0.012453655
T.TC,-0.00058504206,-0.0008540469,0.0028673497,-0.011839035,0.004385695
T.TG,-0.00049306644,-0.00032822962,0.0016278292,-0.006512682,0.005070832
CA.A,0.0020167727,0.00297488,0.0059329853,-0.0094731245,0.029825032
CG.A,-0.0004442078,-0.00094891235,0.0020596613,-0.0074798726,0.0051934803
CT.A,0.007315521,0.00946849,0.013356518,-0.00621685,0.035908464
TA.A,-0.00012512194,0.00015073377,0.0025232108,-0.0068315617,0.0054153223
TC.A,-0.0012686341,-0.0011296736,0.0029898884,-0.011280273,0.006053342
TG.A,0.00071036915,0.00071215624,0.0036997935,-0.009531719,0.015681462
CA.C,-0.0021030614,0.0007346462,0.0071529136,-0.012923476,0.019900067
CG.C,0.0014957546,0.001363139,0.005528747,-0.015172556,0.0146461185
CT.C,0.018098662,0.01614894,0.020174043,-0.0082952315,0.05231084
TA.C,-0.00273633,-0.0007480113,0.0051760264,-0.009243498,0.012465282
TC.C,-0.0013438544,0.00018559616,0.0048122182,-0.00952997,0.015715083
TG.C,0.00010346704,0.0003607705,0.0027602355,-0.00918159,0.006568155
CA.G,-0.0019806405,-0.001603891,0.009874256,-0.060102567,0.017577246
CG.G,-0.0040945406,-0.0036980184,0.00512958,-0.029283417,0.009573869
CT.G,0.0025372803,0.0044242037,0.009402684,-0.013153123,0.024463547
TA.G,-0.0011596023,0.00012863868,0.0041150777,-0.0073535237,0.010922457
TC.G,-0.0018326602,-1.3360534e-05,0.0051173368,-0.0104746595,0.010121954
TG.G,0.008393115,0.0069479584,0.012566712,-0.013306403,0.045713037
CA.T,-0.00010517246,-0.00045663043,0.0032757611,-0.008747409,0.0074382885
CG.T,-0.0007741197,-0.00065866194,0.003656356,-0.01652573,0.01069784
CT.T,0.012229961,0.009509994,0.013718395,-0.008431273,0.03376732
TA.T,-0.00078715995,-3.3423406e-05,0.0044703367,-0.0080029955,0.019935494
