,median,mean,std,min,max
Bin_547,1.452526e-06,2.4664064e-06,7.5592984e-06,-2.0313832e-05,4.3179956e-05
Bin_548,1.2362661e-05,1.0867422e-05,2.0511912e-05,-5.4153177e-05,6.348889e-05
Bin_549,1.5356694e-05,1.939796e-05,1.6860886e-05,-2.7964495e-06,6.799458e-05
Bin_550,-0.0,1.08913895e-07,2.9822838e-06,-1.2971798e-05,1.1352566e-05
Bin_551,-3.373633e-07,-1.4885106e-06,3.5079734e-06,-2.5338084e-05,3.1279255e-06
Bin_552,9.0262984e-07,1.401133e-06,4.6920986e-06,-1.6034704e-05,1.444181e-05
Bin_553,3.4319655e-06,5.388804e-06,1.2263823e-05,-4.0050745e-05,4.9395756e-05
Bin_554,-1.7740842e-07,-2.0908444e-06,7.4640425e-06,-4.0755345e-05,7.3240367e-06
Bin_555,2.4422138e-06,5.486219e-06,9.594677e-06,-5.690471e-06,5.7502024e-05
Bin_556,-1.3698138e-07,-3.9065893e-07,2.945152e-06,-1.0659413e-05,6.8506884e-06
Bin_557,-4.578199e-06,-7.1258432e-06,8.102593e-06,-3.4209203e-05,-0.0
Bin_558,6.296748e-06,8.423994e-06,9.0653475e-06,0.0,5.8819976e-05
Bin_559,-1.1173541e-06,-5.505516e-06,1.6353099e-05,-0.00014210322,2.5731574e-06
Bin_560,1.0429919e-06,3.4496259e-06,1.15736175e-05,-3.9980532e-05,6.7401415e-05
Bin_561,7.2573494e-06,1.0054972e-05,1.00872385e-05,-1.8296431e-06,4.6112782e-05
Bin_562,4.656368e-06,8.271198e-06,1.0858351e-05,-4.0155724e-06,4.602996e-05
Bin_563,6.786765e-06,1.1535831e-05,1.26782215e-05,0.0,7.617986e-05
Bin_564,-2.1403707e-06,-4.082833e-06,6.668513e-06,-4.39633e-05,2.276782e-06
Bin_565,1.0197222e-06,2.896838e-06,4.802213e-06,-3.3378199e-06,2.8345838e-05
Bin_566,8.801706e-06,1.532455e-05,2.5968577e-05,0.0,0.00019752067
Bin_567,4.8124915e-05,5.8058326e-05,4.1149946e-05,0.0,0.00020228325
Bin_568,2.956318e-05,4.2977048e-05,4.142906e-05,0.0,0.00026423507
Bin_569,6.6956445e-06,1.2416748e-05,1.4138893e-05,-5.496539e-06,5.413828e-05
Bin_570,-1.0397787e-05,-1.5309659e-05,1.7348584e-05,-7.822087e-05,7.3908527e-06
Bin_571,1.4419311e-05,1.9427833e-05,2.3790282e-05,-1.7043974e-05,0.00012099501
Bin_572,3.3602773e-05,3.9535294e-05,3.1646243e-05,-4.2543174e-06,0.00015452741
Bin_573,8.6098935e-06,1.2345775e-05,1.5268717e-05,-1.4552311e-05,7.287738e-05
Bin_574,-5.9173844e-06,-1.058494e-05,1.4263609e-05,-7.580208e-05,3.5706923e-06
Bin_575,6.0239895e-06,9.203383e-06,1.2928208e-05,-3.7420326e-05,4.1341595e-05
Bin_576,4.229085e-05,4.852938e-05,3.7339574e-05,0.0,0.000187657
Bin_577,7.070482e-06,1.25158085e-05,2.3836066e-05,-3.119549e-05,0.00013280155
Bin_578,2.9356277e-05,3.926912e-05,3.2123924e-05,2.8699105e-06,0.00017312047
Bin_579,2.2090042e-05,2.821805e-05,2.9071929e-05,0.0,0.0002060297
Bin_580,-7.597515e-06,-1.07793385e-05,1.3692356e-05,-7.078943e-05,1.39022295e-05
Bin_581,-1.2060013e-06,-2.1786113e-06,6.9465227e-06,-3.0689025e-05,1.556823e-05
Bin_582,6.1132223e-06,8.7075605e-06,1.7379612e-05,-3.3283268e-05,8.672046e-05
Bin_583,-1.1159517e-05,-2.0045876e-05,4.7856887e-05,-0.00042897175,2.2809529e-05
Bin_584,0.0,0.0,0.0,0.0,0.0
Bin_585,-0.0,0.0,0.0,-0.0,-0.0
Bin_586,-0.0,-3.1809697e-07,1.0506118e-06,-7.2325656e-06,2.3660657e-06
Bin_587,6.983657e-06,1.0672397e-05,1.539058e-05,-4.4801504e-06,0.000111253175
Bin_588,9.020934e-06,1.2781745e-05,2.579757e-05,-4.494438e-05,0.00016063884
Bin_589,5.9991403e-06,8.821188e-06,2.3952714e-05,-7.0375485e-05,0.00011408819
Bin_590,-3.559092e-06,-7.239521e-06,1.5559843e-05,-6.38545e-05,2.7365142e-05
Bin_591,-1.2011992e-06,-1.4702116e-06,1.0617354e-05,-6.732936e-05,3.9174458e-05
Bin_592,2.9504104e-06,6.566208e-06,1.7282573e-05,-2.506162e-05,8.816361e-05
Bin_593,-0.0,2.6731462e-07,3.2498217e-06,-6.451801e-06,2.2878245e-05
Bin_594,-9.469113e-07,-9.397407e-07,5.3367403e-06,-2.0956144e-05,1.6772701e-05
Bin_595,-4.3531497e-07,-8.5992673e-07,5.031605e-06,-1.8936922e-05,1.6092234e-05
Bin_596,-1.1630906e-05,-1.6179587e-05,2.0357757e-05,-9.615907e-05,3.323426e-05
Bin_597,-2.0468374e-06,-4.1959643e-06,1.7065357e-05,-7.357676e-05,2.7035585e-05
Bin_598,9.3496665e-06,1.21026915e-05,1.2462564e-05,-1.0526544e-05,6.5270695e-05
Bin_599,1.8588362e-05,2.2370097e-05,2.3124876e-05,1.545602e-06,0.00019171514
Bin_600,-5.4576385e-06,-8.168411e-06,7.840129e-06,-4.226624e-05,1.2464115e-07
Bin_601,8.5989825e-07,1.9526815e-06,4.5149627e-06,-1.8441566e-05,2.5354288e-05
Bin_602,7.722314e-06,1.3670696e-05,1.5743399e-05,-3.3449999e-06,6.716286e-05
Bin_603,3.1784357e-06,6.585346e-06,1.0944346e-05,-1.21502435e-05,5.353176e-05
Bin_604,2.5316363e-06,5.159702e-06,8.355747e-06,-7.989152e-07,4.7005276e-05
Bin_605,1.6501604e-06,3.2879727e-06,7.431297e-06,-4.6491696e-06,5.7660265e-05
Bin_606,-2.5836375e-06,-6.318461e-06,1.4700398e-05,-0.00011831875,1.0615815e-05
Bin_607,-5.2072767e-07,-3.4762928e-07,4.8837674e-06,-1.1395361e-05,1.739513e-05
Bin_608,1.1244745e-05,1.8371962e-05,1.9040637e-05,0.0,0.00011382965
Bin_609,-1.968038e-07,-5.6552962e-09,1.0608934e-05,-3.240299e-05,4.0428768e-05
Bin_610,1.1511451e-05,1.27807725e-05,2.0407788e-05,-7.699021e-05,5.927283e-05
Bin_611,2.6263402e-05,3.083905e-05,2.6419342e-05,-1.1902711e-06,0.00011412987
Bin_612,6.5201175e-06,1.1503092e-05,1.427809e-05,0.0,8.8568355e-05
Bin_613,-6.895216e-08,-5.4369474e-07,4.1019944e-06,-1.9154093e-05,1.8091854e-05
Bin_614,-0.0,-5.187913e-07,6.6329194e-06,-2.9584762e-05,3.0422994e-05
Bin_615,-3.1283755e-06,-6.7394826e-06,1.1394464e-05,-7.2548864e-05,-0.0
Bin_616,3.9842816e-06,8.368146e-06,1.4365981e-05,0.0,7.6284196e-05
Bin_617,3.1993306e-07,2.5025595e-06,7.803454e-06,-3.0347219e-05,3.3192875e-05
Bin_618,6.8929267e-09,-3.6816024e-07,4.806893e-06,-4.011636e-05,1.1622661e-05
Bin_619,-4.3112402e-07,-1.7434569e-06,4.9323885e-06,-2.4630463e-05,5.7417565e-06
Bin_620,0.0,-8.8121374e-07,8.122259e-06,-7.063423e-05,7.3956944e-06
Bin_621,2.2185532e-06,4.128289e-06,5.2825008e-06,-1.9338765e-06,2.4850196e-05
Bin_622,-1.481031e-06,-3.1173474e-06,5.031577e-06,-2.996187e-05,2.2134782e-06
Bin_623,1.2393e-05,2.1856546e-05,3.1242627e-05,0.0,0.00016436202
Bin_624,2.0480295e-06,2.6995006e-06,4.707983e-06,-9.947787e-06,2.7097203e-05
Bin_625,2.000382e-07,-7.4827057e-07,5.634255e-06,-3.043484e-05,8.836897e-06
Bin_626,4.298869e-06,8.745915e-06,1.0574207e-05,0.0,5.5760735e-05
Bin_627,-4.2281067e-06,-8.075674e-06,1.3089666e-05,-9.002283e-05,-0.0
Bin_628,-1.4030786e-06,-3.5199844e-06,1.0901377e-05,-5.5236855e-05,2.742422e-05
Bin_629,5.701941e-06,9.254374e-06,1.100103e-05,0.0,5.9157846e-05
Bin_630,4.240068e-06,9.981328e-06,2.1006184e-05,-2.3146672e-06,0.00016157047
Bin_631,3.4521595e-06,6.56874e-06,9.118661e-06,-1.166335e-07,5.4162254e-05
Bin_632,4.9059367e-06,1.0979435e-05,1.9769057e-05,-1.2487171e-06,0.00012630828
Bin_633,1.3274386e-05,2.0146324e-05,2.284739e-05,-2.140118e-06,0.0001358659
Bin_634,1.4888817e-06,2.89587e-06,4.932774e-06,-8.119293e-06,2.3134908e-05
Bin_635,-3.6847632e-07,-1.2664424e-06,3.7648276e-06,-1.9636387e-05,8.001744e-06
Bin_636,4.2573964e-07,1.2813801e-07,5.7914845e-06,-1.6762211e-05,1.8426388e-05
Bin_637,-2.4239662e-06,-3.5265595e-07,2.1264386e-05,-4.3908276e-05,0.00013124813
Bin_638,3.176871e-05,4.0127085e-05,3.426293e-05,5.5188434e-07,0.00016668763
Bin_639,2.1555461e-05,3.4704357e-05,3.6425703e-05,0.0,0.00024308289
Bin_640,2.8901311e-05,3.8959017e-05,3.7430993e-05,0.0,0.0001915136
Bin_641,1.850876e-05,2.785971e-05,2.603759e-05,-1.6293076e-06,0.000117287236
Bin_642,-1.0426314e-06,-2.4608935e-06,6.04865e-06,-4.5820278e-05,1.6448474e-05
Bin_643,-2.9742097e-07,-1.108867e-06,5.679517e-06,-3.374532e-05,1.2301436e-05
Bin_644,4.035652e-06,8.130794e-06,1.1283344e-05,-5.2741365e-07,6.301142e-05
Bin_645,-4.313565e-08,-2.0845844e-06,9.213221e-06,-6.69152e-05,1.7957054e-05
Bin_646,6.1288565e-06,9.377274e-06,8.423819e-06,0.0,4.0689654e-05
Bin_647,1.3534793e-05,1.8237972e-05,2.1058104e-05,-1.0513648e-06,0.00016466991
Bin_648,2.2627014e-06,5.085067e-06,9.463414e-06,-6.668684e-06,5.3983484e-05
Bin_649,3.0610408e-07,1.752155e-06,6.1033097e-06,-1.7568083e-05,2.6709558e-05
Bin_650,4.33098e-06,7.3812243e-06,1.0672966e-05,-2.1050314e-06,6.401271e-05
Bin_651,2.133821e-06,2.6849827e-06,5.7426573e-06,-1.0448433e-05,3.7386366e-05
Bin_652,-1.2538121e-06,-3.6293736e-06,1.1458078e-05,-5.1420986e-05,1.7322312e-05
Bin_653,2.4950623e-06,4.8740717e-06,6.557374e-06,-5.5651553e-06,3.2530526e-05
Bin_654,5.006303e-06,8.3737805e-06,1.0885603e-05,-1.1222018e-06,6.27773e-05
Bin_655,2.6099608e-06,5.3725457e-06,1.1332571e-05,-1.4291234e-05,4.3005934e-05
Bin_656,1.7592549e-05,2.287974e-05,2.3501063e-05,-3.5492387e-05,0.000112058275
Bin_657,2.4884848e-05,3.079169e-05,2.9776842e-05,-5.9061213e-06,0.00015900367
Bin_658,3.4131685e-06,3.0398548e-06,1.4198335e-05,-8.192879e-05,4.7825357e-05
Bin_659,6.437134e-06,7.175682e-06,2.1430164e-05,-7.934403e-05,6.930317e-05
Bin_660,2.284853e-06,4.6569785e-06,1.3581753e-05,-3.4390207e-05,4.0030347e-05
Bin_661,5.2849036e-06,9.990272e-06,1.3111539e-05,0.0,9.181289e-05
Bin_662,-2.380628e-06,-6.0056464e-06,9.199309e-06,-4.5303004e-05,2.341452e-07
Bin_663,-1.4063054e-06,-4.5072647e-06,9.831102e-06,-6.39459e-05,4.210042e-06
Bin_664,-1.501684e-07,-8.005435e-07,4.9874857e-06,-3.3519336e-05,1.3299712e-05
Bin_665,3.3729389e-06,8.24214e-06,1.49226935e-05,0.0,0.00010440629
Bin_666,1.8491006e-05,3.0370602e-05,3.690815e-05,-2.8383613e-07,0.00017171018
Bin_667,1.1247923e-05,1.4883994e-05,1.3322926e-05,-7.2426013e-07,5.907826e-05
Bin_668,1.470386e-05,2.6445674e-05,3.3279644e-05,0.0,0.00016086707
Bin_669,1.2050559e-05,1.6447626e-05,1.7720633e-05,-1.3790457e-08,0.00010808667
Bin_670,1.808051e-06,5.55314e-06,9.7029815e-06,-7.944985e-06,4.913895e-05
Bin_671,-1.4603886e-06,-3.567928e-06,1.0181142e-05,-6.550428e-05,1.68485e-05
Bin_672,8.129098e-06,1.5563804e-05,1.672793e-05,0.0,8.784305e-05
Bin_673,-7.897526e-06,-1.2018907e-05,1.5854675e-05,-0.00011370296,3.0920883e-06
Bin_674,4.7714275e-06,8.2933e-06,9.767576e-06,-9.415565e-06,4.9414823e-05
Bin_675,1.132763e-06,3.523273e-06,1.0090303e-05,-3.0218448e-06,6.6059e-05
Bin_676,-1.8666222e-07,-6.213835e-07,4.4466383e-06,-2.8123723e-05,1.3709714e-05
Bin_677,3.3349428e-07,1.4295933e-06,3.1045972e-06,-3.21503e-06,1.6742619e-05
Bin_678,2.0650546e-06,4.1079406e-06,7.698802e-06,0.0,6.21376e-05
Bin_679,3.2499202e-06,7.087591e-06,9.823034e-06,-2.8129086e-06,4.524904e-05
Bin_680,4.0067284e-06,6.95821e-06,8.435162e-06,-9.388981e-07,3.7687692e-05
Bin_681,2.6660346e-06,7.373834e-06,1.2264247e-05,-1.5008509e-06,7.479164e-05
Bin_682,-9.657053e-07,-2.295178e-06,3.902831e-06,-2.5156627e-05,2.682243e-06
Bin_683,-0.0,8.03389e-08,4.3344567e-06,-1.5590816e-05,1.5315105e-05
Bin_684,-7.264455e-06,-1.3436406e-05,1.6797403e-05,-9.403845e-05,5.574885e-07
Bin_685,8.614317e-06,1.4525139e-05,1.56493e-05,-4.8467427e-06,7.710651e-05
Bin_686,4.1057215e-06,8.299364e-06,1.2538566e-05,-3.6283511e-06,8.15406e-05
Bin_687,0.0,6.46822e-08,7.5567395e-06,-3.9539413e-05,3.4308512e-05
Bin_688,-4.6849024e-07,-1.1281529e-06,2.014775e-06,-8.8626275e-06,3.6837637e-06
Bin_689,6.967554e-07,1.2269584e-06,2.5474142e-06,-8.881363e-06,1.2968959e-05
Bin_690,6.637357e-10,-3.6087224e-07,1.9961997e-06,-8.032002e-06,5.8213727e-06
Bin_691,-3.3918259e-06,-4.810687e-06,6.285688e-06,-5.2679898e-05,-0.0
Bin_692,-1.7759401e-06,-4.587789e-06,9.46279e-06,-6.6062465e-05,4.3094826e-07
Bin_693,-1.2532299e-06,-2.452647e-06,4.0430327e-06,-2.8779401e-05,1.5428321e-06
Bin_694,3.2022185e-06,6.0099815e-06,8.404231e-06,0.0,5.758145e-05
Bin_695,1.9027689e-06,3.5773785e-06,4.888547e-06,-8.094237e-06,2.0526772e-05
Bin_696,7.1005456e-06,1.1697722e-05,1.20125815e-05,0.0,6.1967396e-05
Bin_697,1.8979012e-05,2.7639946e-05,3.1188833e-05,0.0,0.00020816473
Bin_698,1.2808039e-06,2.499388e-06,5.3670174e-06,-1.0490018e-05,3.0400373e-05
Bin_699,1.4815216e-06,3.6625258e-06,5.7773873e-06,0.0,4.0645886e-05
Bin_700,-7.420156e-07,-3.4161922e-06,7.0114343e-06,-2.8834766e-05,7.952802e-06
Bin_701,7.2248567e-06,1.1561173e-05,1.22438005e-05,0.0,6.6266446e-05
Bin_702,3.115856e-06,5.8405635e-06,9.449722e-06,0.0,7.1645525e-05
Bin_703,9.140947e-06,1.50102815e-05,2.0695561e-05,-9.1972345e-07,0.00015920047
Bin_704,3.5258395e-06,6.3867024e-06,8.894199e-06,-1.0413317e-05,4.0690753e-05
Bin_705,-2.31827e-06,-4.614974e-06,1.0378158e-05,-7.295244e-05,1.319466e-05
Bin_706,9.164405e-06,1.3905469e-05,1.4755967e-05,-3.7027442e-06,6.4425476e-05
Bin_707,2.5792917e-07,2.3349223e-06,8.631681e-06,-8.640506e-06,6.5268854e-05
Bin_708,1.4993478e-05,2.0667278e-05,2.1195096e-05,-2.9109922e-06,0.00014897352
Bin_709,5.8836176e-06,1.0372617e-05,1.4653232e-05,-2.911268e-06,9.127136e-05
Bin_710,-1.4365577e-05,-1.7860324e-05,2.1148462e-05,-9.349386e-05,2.7959522e-05
Bin_711,1.1532606e-05,1.5747539e-05,2.212682e-05,-3.383335e-05,0.0001241918
Bin_712,1.328611e-05,1.9213163e-05,2.1550446e-05,-2.570363e-05,8.519917e-05
Bin_713,2.313163e-06,4.6047476e-06,1.4767541e-05,-4.0220388e-05,5.6545556e-05
Bin_714,-3.1019633e-06,-6.296988e-06,1.0482174e-05,-6.107118e-05,6.8247493e-07
Bin_715,5.993859e-08,-2.0054963e-06,9.332025e-06,-5.05805e-05,1.1727186e-05
Bin_716,-4.174515e-06,-9.762408e-06,1.6377326e-05,-9.029173e-05,-0.0
Bin_717,-5.7985098e-08,-1.5091429e-07,4.0366494e-06,-2.5059664e-05,1.1719406e-05
Bin_718,1.2490684e-05,1.9889989e-05,2.6701286e-05,0.0,0.0002028781
Bin_719,8.980507e-06,1.2316375e-05,2.5061141e-05,-5.929336e-05,0.00012433666
Bin_720,1.808964e-06,-6.440087e-07,3.3764678e-05,-0.0001712752,6.905169e-05
Bin_721,1.9432973e-05,2.4828321e-05,2.305151e-05,-1.3840393e-05,9.3163704e-05
Bin_722,4.7111776e-06,9.315695e-06,1.1416538e-05,-8.400778e-06,5.133907e-05
Bin_723,3.2154734e-05,3.7030255e-05,2.6687312e-05,1.5215455e-06,0.00011550635
Bin_724,1.0244429e-05,1.1077393e-05,2.7614595e-05,-0.00013407634,6.238054e-05
Bin_725,-3.486756e-06,-8.4904905e-06,3.504798e-05,-0.00017093074,6.47498e-05
Bin_726,1.4331043e-05,1.7622466e-05,1.747674e-05,-6.3120688e-06,0.00010230672
Bin_727,1.3830458e-05,1.907221e-05,1.7849652e-05,0.0,7.776406e-05
Bin_728,2.5678955e-06,4.98299e-06,7.878934e-06,-7.591384e-06,4.6543173e-05
Bin_729,9.802933e-07,3.203586e-06,7.782589e-06,-3.2315409e-06,4.8261118e-05
Bin_730,-7.606134e-07,-2.061547e-06,6.325397e-06,-4.6089557e-05,8.144499e-06
Bin_731,-7.13192e-07,-2.5109375e-06,7.3879573e-06,-4.847555e-05,9.393059e-06
Bin_732,1.9066337e-07,5.893445e-07,3.4412813e-06,-1.2454489e-05,1.0344582e-05
Bin_733,4.3806597e-08,-4.9793858e-08,6.2067475e-06,-2.4588691e-05,2.86346e-05
Bin_734,-2.240813e-06,-3.5572427e-06,7.6251454e-06,-5.6247878e-05,1.0263752e-05
Bin_735,2.3221774e-06,4.6737855e-06,1.4133621e-05,-2.1750611e-05,7.028761e-05
Bin_736,1.8196584e-05,2.4151948e-05,2.5039999e-05,-1.3734199e-05,0.00013197439
Bin_737,1.1514978e-06,1.9159108e-06,1.0056029e-05,-2.7733266e-05,3.7802427e-05
Bin_738,1.9295958e-05,2.3402883e-05,2.5194313e-05,6.471489e-07,0.00019421999
Bin_739,3.5181367e-06,7.3413826e-06,1.1236613e-05,0.0,6.404549e-05
Bin_740,-3.197144e-07,-1.227849e-06,4.5703337e-06,-3.2772783e-05,9.822688e-06
Bin_741,0.0,5.088365e-07,3.0328933e-06,-2.0380146e-06,2.7006829e-05
Bin_742,0.0,0.0,0.0,0.0,0.0
Bin_743,0.0,0.0,0.0,0.0,0.0
Bin_744,-7.736328e-07,-2.1738588e-06,4.860505e-06,-3.315725e-05,1.2410225e-05
Bin_745,1.4573884e-06,3.0736944e-06,5.7768375e-06,-6.8027543e-06,3.4400764e-05
Bin_746,1.0266461e-06,2.5637771e-06,5.944988e-06,-5.808688e-06,3.0555195e-05
Bin_747,-1.114398e-06,-2.7470355e-06,5.855567e-06,-3.520783e-05,3.8115988e-06
Bin_748,-2.1744793e-06,-4.462582e-06,7.2341772e-06,-4.2402313e-05,-0.0
Bin_749,5.5801556e-06,8.34848e-06,1.2480658e-05,-2.0495996e-05,7.749323e-05
Bin_750,3.575923e-06,7.518886e-06,1.6719565e-05,-2.8109942e-05,7.418383e-05
Bin_751,-2.5468748e-07,-1.8577868e-08,1.9082436e-05,-6.462166e-05,7.782055e-05
Bin_752,3.291729e-05,4.3385393e-05,3.4079254e-05,4.755115e-06,0.00013824171
Bin_753,1.84656e-05,2.8579823e-05,2.9084727e-05,0.0,0.00014640912
Bin_754,2.845637e-05,3.9922164e-05,4.062762e-05,1.5130885e-06,0.00022092
Bin_755,2.6660542e-05,3.8931266e-05,3.671338e-05,1.7514727e-06,0.00016052964
Bin_756,2.005124e-05,2.362163e-05,2.4942907e-05,-5.454072e-05,8.0072576e-05
Bin_757,3.5559853e-05,4.5419893e-05,3.742267e-05,0.0,0.00024357863
Bin_758,2.4993644e-05,3.3089807e-05,2.803281e-05,0.0,0.000138606
Bin_759,1.633941e-05,2.1398475e-05,1.6992524e-05,0.0,7.7725155e-05
Bin_760,-9.288799e-07,-1.2199904e-06,4.948889e-06,-2.3451637e-05,1.9725385e-05
Bin_761,-5.86073e-06,-1.3121046e-05,2.8103374e-05,-0.00021545551,-0.0
Bin_762,-2.2971337e-06,-5.1086463e-06,1.1460158e-05,-0.0001019028,3.860155e-07
Bin_763,1.0815229e-06,3.2376631e-06,6.1527367e-06,-2.222229e-06,3.9908307e-05
Bin_764,7.63734e-06,1.3239602e-05,1.6097849e-05,-2.9203948e-06,9.1825816e-05
Bin_765,-2.6463247e-06,-5.2143564e-06,7.669322e-06,-3.9205916e-05,1.1383692e-05
Bin_766,3.8076112e-07,1.8970335e-06,6.004144e-06,-5.2002756e-06,3.8002323e-05
Bin_767,5.1521747e-06,1.1905905e-05,3.316278e-05,-1.9980814e-07,0.00029925042
Bin_768,-1.0826136e-06,-3.182878e-06,5.74988e-06,-3.642663e-05,9.5342807e-07
Bin_769,1.2283674e-07,2.5228772e-07,4.2027773e-06,-2.3226672e-05,1.3275377e-05
Bin_770,-1.3408173e-06,-3.0575222e-06,4.241384e-06,-1.8122611e-05,8.017892e-07
Bin_771,-6.47931e-08,5.081465e-07,5.17005e-06,-1.0106705e-05,2.2751545e-05
Bin_772,2.7011956e-06,3.2113312e-06,1.0742002e-05,-3.6477377e-05,5.1745563e-05
Bin_773,-1.6747522e-06,-3.618254e-06,7.5995617e-06,-3.3026092e-05,1.3510884e-05
Bin_774,1.9240636e-06,4.3886243e-06,6.678114e-06,-6.482371e-07,4.202725e-05
Bin_775,-0.0,-4.7471943e-07,3.0894093e-06,-1.754944e-05,8.724829e-06
Bin_776,-2.6637367e-06,-4.5561096e-06,7.0750734e-06,-3.8452337e-05,7.376919e-06
Bin_777,4.953168e-06,8.349836e-06,9.309474e-06,0.0,5.5303768e-05
Bin_778,3.0673164e-06,5.4280504e-06,9.263855e-06,-2.4673633e-07,7.732689e-05
Bin_779,-6.039695e-07,-1.4667388e-06,4.317784e-06,-2.4473718e-05,6.459697e-06
Bin_780,1.3430808e-06,2.189989e-06,3.7076618e-06,-8.389607e-06,1.8996976e-05
Bin_781,2.8657096e-06,7.178111e-06,1.0123869e-05,0.0,5.3534222e-05
Bin_782,3.247516e-07,2.1541941e-06,7.224384e-06,-1.147591e-05,4.4050237e-05
Bin_783,-2.698535e-06,-6.861496e-06,1.948137e-05,-0.00017031822,9.468502e-06
Bin_784,8.741388e-06,1.3289912e-05,1.5693862e-05,0.0,9.314494e-05
Bin_785,1.1358421e-05,1.9026527e-05,2.7748254e-05,0.0,0.0002254866
Bin_786,2.1913268e-06,6.0959896e-06,1.3033509e-05,-1.5765479e-06,8.631122e-05
Bin_787,3.071527e-06,4.3200102e-06,6.2461486e-06,-7.2591947e-06,3.2415577e-05
Bin_788,1.712665e-05,2.4336834e-05,3.539414e-05,-6.2796666e-05,0.00023605842
Bin_789,-4.3678265e-06,-6.5181257e-06,1.8071587e-05,-7.813558e-05,2.971596e-05
Bin_790,4.413396e-06,9.414851e-06,1.397429e-05,-1.1060774e-05,5.85403e-05
Bin_791,-9.539744e-07,-1.9939057e-06,3.478233e-06,-1.2558931e-05,9.335221e-06
Bin_792,1.7868255e-06,3.5120481e-06,8.725483e-06,-1.6166672e-05,6.1227576e-05
Bin_793,9.8451e-07,2.3075886e-06,6.9683806e-06,-8.541112e-06,5.444532e-05
Bin_794,-2.3837704e-07,-6.067845e-07,2.4533813e-06,-1.1595418e-05,7.920702e-06
Bin_795,-1.0809138e-06,-2.203148e-06,4.2083852e-06,-1.6964406e-05,5.5274604e-06
Bin_796,7.3294007e-07,1.3087252e-06,6.345741e-06,-2.1412096e-05,2.4645995e-05
Bin_797,-2.9403209e-06,-4.9564755e-06,7.0824176e-06,-3.6240268e-05,9.2509555e-07
Bin_798,2.9794728e-06,6.409711e-06,9.06199e-06,0.0,4.4431403e-05
Bin_799,1.04891915e-05,1.5910993e-05,1.8561912e-05,-1.723609e-05,7.928234e-05
Bin_800,4.8245083e-06,8.781601e-06,1.4758738e-05,0.0,0.000111328074
Bin_801,4.9707955e-06,6.938144e-06,8.724046e-06,-1.351929e-05,3.246956e-05
Bin_802,9.2593393e-07,4.036539e-06,1.0126741e-05,-5.5816636e-06,5.819966e-05
Bin_803,-1.410481e-05,-1.8557557e-05,1.628921e-05,-8.801361e-05,-0.0
Bin_804,-4.528922e-07,-1.030463e-06,4.977549e-06,-2.4534213e-05,1.9546416e-05
Bin_805,4.947597e-07,2.17668e-06,5.044097e-06,-7.887679e-06,2.6014066e-05
Bin_806,7.2415935e-07,1.2332815e-06,3.7620134e-06,-4.6957034e-06,2.2299957e-05
Bin_807,-5.0158787e-06,-8.585729e-06,1.1512969e-05,-8.217913e-05,3.2108037e-06
Bin_808,1.4979916e-05,2.4257246e-05,2.640039e-05,-8.268247e-07,0.0001695513
Bin_809,1.9672752e-05,3.1956613e-05,3.293037e-05,-3.4460206e-07,0.00015792064
Bin_810,-8.6011096e-07,-4.620044e-07,6.8852087e-06,-2.1508024e-05,2.7986465e-05
Bin_811,3.6723316e-06,8.039757e-06,1.2488428e-05,0.0,8.942201e-05
Bin_812,2.1836508e-06,5.0745975e-06,1.0478084e-05,-1.027052e-05,6.271101e-05
Bin_813,7.109311e-06,1.2034705e-05,1.5169886e-05,-8.706814e-07,8.198201e-05
Bin_814,8.195135e-07,1.4722532e-06,2.9728828e-06,-5.1535135e-06,1.4715333e-05
Bin_815,-1.6004833e-07,-1.4151236e-06,5.9090785e-06,-3.877624e-05,8.270382e-06
Bin_816,1.4558542e-08,1.4112271e-07,4.6614873e-06,-3.0893727e-05,1.5772604e-05
Bin_817,1.235765e-05,1.8511522e-05,1.9576362e-05,0.0,8.527877e-05
Bin_818,-8.848461e-06,-1.048664e-05,2.006037e-05,-8.5338295e-05,3.0201345e-05
Bin_819,-8.8796793e-07,-6.2353377e-07,1.3831596e-05,-4.9044622e-05,4.5289475e-05
Bin_820,1.7331301e-06,3.953445e-06,6.0599677e-06,-2.492794e-08,3.435042e-05
Bin_821,-1.505176e-06,-4.8448834e-07,7.928534e-06,-3.970459e-05,3.125361e-05
Bin_822,5.239581e-06,1.0600871e-05,1.8904031e-05,-2.3068591e-05,8.7475426e-05
Bin_823,8.3771665e-06,9.531454e-06,2.8286373e-05,-0.000104714345,9.8637436e-05
Bin_824,3.6192192e-05,4.592786e-05,3.7134352e-05,1.1723057e-06,0.00017206196
Bin_825,4.390026e-05,6.077712e-05,5.221785e-05,0.0,0.00023230605
Bin_826,4.0992323e-05,5.0742055e-05,3.727152e-05,0.0,0.00015224023
Bin_827,2.398599e-06,6.796512e-06,2.7737538e-05,-6.960885e-05,0.00017380963
Bin_828,5.5933333e-06,8.068433e-06,2.7794142e-05,-9.6437885e-05,8.487511e-05
Bin_829,-1.3611912e-06,-7.586678e-07,2.1462987e-05,-9.565885e-05,6.158395e-05
Bin_830,1.9251233e-06,3.7617456e-06,6.402608e-06,-8.408338e-06,2.4463709e-05
Bin_831,7.83984e-07,1.7518215e-06,4.4884046e-06,-1.4342214e-05,2.1143635e-05
